fire_year,current_size,fire_location_latitude,fire_location_longitude,assessment_hectares,fire_spread_rate,temperature,relative_humidity,wind_speed,fuel_type,initial_action_by,ia_arrival_at_fire_date,fire_fighting_start_date,fire_fighting_start_size,fire_origin_encoded,fire_type_encoded,general_cause_desc_encoded,weather_conditions_over_fire_encoded,temperature_encoded,relative_humidity_encoded,wind_speed_encoded,current_size_bin,current_size_bin_encoded
2015,0.01,56.4634,-116.400583,0.01,0.0,20.0,40.0,10.0,C2,FTAC,7/25/2015 16:30,7/25/2015 16:45,0.01,1,1,9,2,0.7,0.4,0.11111111111111112,"(0.0, 4.0]",0
2015,0.01,56.444617,-117.119517,0.01,0.1,9.0,45.0,5.0,M2,HAC,9/12/2015 9:05,9/12/2015 9:12,0.01,4,1,9,4,0.5166666666666666,0.45,0.05555555555555556,"(0.0, 4.0]",0
2015,0.1,57.73055,-117.416433,0.1,0.2,9.0,44.0,19.0,O1b,FPD Staff,10/13/2015 13:52,10/13/2015 14:03,0.1,4,2,6,2,0.5166666666666666,0.44,0.2111111111111111,"(0.0, 4.0]",0
2015,0.01,53.062317,-115.293667,0.01,0.0,7.6,15.0,8.0,D1,FTAC,4/12/2015 14:19,4/12/2015 14:19,0.01,4,2,6,3,0.4933333333333333,0.15,0.08888888888888889,"(0.0, 4.0]",0
2015,0.15,52.247667,-114.8857,0.15,0.5,8.0,39.0,12.0,O1a,HAC,5/2/2015 11:56,5/2/2015 12:10,0.15,3,2,10,1,0.5,0.39,0.13333333333333333,"(0.0, 4.0]",0
2015,3.0,52.386583,-116.28045,0.4,2.0,17.0,19.0,5.0,O1a,HAC,5/12/2015 13:34,5/12/2015 13:59,0.3,4,2,10,2,0.6499999999999999,0.19,0.05555555555555556,"(0.0, 4.0]",0
2015,0.29,53.009667,-115.229,0.2,0.1,15.5,25.0,6.0,O1a,FPD Staff,5/17/2015 13:24,5/17/2015 13:30,0.2,4,2,6,2,0.625,0.25,0.06666666666666667,"(0.0, 4.0]",0
2015,11.5,53.075517,-115.02105,2.0,2.0,27.0,19.0,15.0,C2,HAC,5/24/2015 14:20,5/24/2015 14:42,2.0,4,2,6,2,0.8166666666666667,0.19,0.16666666666666669,"(8.0, 12.0]",2
2015,11.0,55.360117,-115.736667,11.0,0.0,12.0,23.0,15.0,O1a,FPD Staff,4/9/2015 10:30,4/9/2015 10:41,11.0,1,2,10,2,0.5666666666666667,0.23,0.16666666666666669,"(8.0, 12.0]",2
2015,0.1,55.916267,-113.950317,0.1,1.0,8.5,32.0,32.0,D1,FPD Staff,4/12/2015 17:15,4/12/2015 18:30,0.1,4,1,6,3,0.5083333333333333,0.32,0.35555555555555557,"(0.0, 4.0]",0
2015,0.5,55.902667,-113.837167,0.5,3.0,12.0,30.0,15.0,O1a,FTAC,4/22/2015 14:25,4/22/2015 14:33,0.5,1,1,10,3,0.5666666666666667,0.3,0.16666666666666669,"(0.0, 4.0]",0
2015,0.5,55.337117,-115.794883,0.4,1.0,21.0,38.0,35.0,O1b,FPD Staff,4/22/2015 16:45,4/22/2015 17:00,0.02,1,2,9,3,0.7166666666666666,0.38,0.3888888888888889,"(0.0, 4.0]",0
2015,0.1,55.914683,-115.65795,0.1,0.0,6.0,30.0,10.0,O1a,FPD Staff,4/25/2015 11:45,4/25/2015 11:46,0.1,1,2,10,3,0.4666666666666667,0.3,0.11111111111111112,"(0.0, 4.0]",0
2015,0.2,55.250283,-116.242,0.2,0.0,11.0,40.0,3.0,O1b,FPD Staff,4/26/2015 18:50,4/26/2015 18:50,0.2,2,2,10,3,0.5499999999999999,0.4,0.03333333333333333,"(0.0, 4.0]",0
2015,209.6,55.390133,-115.82015,9.0,1.0,22.0,29.0,22.0,O1a,HAC,4/28/2015 11:36,4/28/2015 11:52,164.0,1,2,10,3,0.7333333333333333,0.29,0.24444444444444446,"(40.0, inf]",10
2015,0.2,55.21585,-115.402917,0.2,0.0,7.0,40.0,14.0,O1a,HAC,4/30/2015 0:00,4/30/2015 0:12,0.2,3,2,10,2,0.4833333333333333,0.4,0.15555555555555556,"(0.0, 4.0]",0
2015,0.8,55.374167,-115.4625,0.2,0.5,16.0,41.0,13.0,O1a,HAC,4/30/2015 12:50,4/30/2015 13:11,0.2,4,2,6,3,0.6333333333333333,0.41000000000000003,0.14444444444444446,"(0.0, 4.0]",0
2015,0.36,56.117029,-113.85808,0.3,1.0,10.0,40.0,30.0,O1a,HAC,5/1/2015 18:56,5/1/2015 19:05,1.97,1,1,10,2,0.5333333333333333,0.4,0.33333333333333337,"(0.0, 4.0]",0
2015,0.01,56.135067,-113.85265,0.01,1.0,9.0,55.0,30.0,O1a,FPD Staff,5/2/2015 17:18,5/2/2015 17:20,0.01,1,1,10,1,0.5166666666666666,0.55,0.33333333333333337,"(0.0, 4.0]",0
2015,3.5,55.3349,-113.7688,0.5,1.0,19.0,30.0,12.0,D1,HAC,5/9/2015 14:40,5/9/2015 15:05,1.0,4,2,9,2,0.6833333333333333,0.3,0.13333333333333333,"(0.0, 4.0]",0
2015,1.2,55.051483,-116.61545,0.3,0.5,23.0,17.0,4.0,M2,HAC,5/10/2015 16:59,5/10/2015 17:14,0.3,4,2,6,2,0.75,0.17,0.044444444444444446,"(0.0, 4.0]",0
2015,1.1,55.392442,-115.462767,0.01,2.0,22.0,26.0,4.0,O1a,HAC,5/13/2015 13:45,5/13/2015 13:49,0.01,4,1,6,2,0.7333333333333333,0.26,0.044444444444444446,"(0.0, 4.0]",0
2015,0.2,55.394267,-115.4628,0.2,1.0,22.0,26.0,4.0,O1a,HAC,5/13/2015 13:53,5/13/2015 13:53,0.2,4,1,6,2,0.7333333333333333,0.26,0.044444444444444446,"(0.0, 4.0]",0
2015,0.01,55.881183,-115.828667,0.01,0.0,10.0,48.0,0.0,O1a,FPD Staff,5/15/2015 7:35,5/15/2015 7:38,0.01,2,1,9,2,0.5333333333333333,0.48,0.0,"(0.0, 4.0]",0
2015,0.01,55.501117,-116.05785,0.01,0.0,22.0,18.0,20.0,S2,UNIT,5/21/2015 17:00,5/21/2015 17:10,0.01,3,1,10,2,0.7333333333333333,0.18,0.22222222222222224,"(0.0, 4.0]",0
2015,1.97,55.3785,-115.4255,1.0,2.0,26.0,26.0,0.0,O1a,HAC,5/22/2015 12:42,5/22/2015 12:48,1.0,4,2,10,2,0.8,0.26,0.0,"(0.0, 4.0]",0
2015,0.2,55.019867,-115.494117,0.01,1.0,26.0,28.0,15.0,O1a,HAC,5/22/2015 15:07,5/22/2015 15:12,0.2,4,1,6,2,0.8,0.28,0.16666666666666669,"(0.0, 4.0]",0
2015,51.4,55.149583,-114.52,2.5,3.0,22.0,25.0,10.0,C2,HAC,5/24/2015 12:34,5/24/2015 12:40,4.0,4,2,4,2,0.7333333333333333,0.25,0.11111111111111112,"(40.0, inf]",10
2015,0.5,55.9217,-114.64675,0.2,2.0,25.0,24.0,10.0,S1,HAC,5/24/2015 14:24,5/24/2015 14:28,0.2,4,2,1,3,0.7833333333333333,0.24,0.11111111111111112,"(0.0, 4.0]",0
2015,0.02,56.914667,-114.712583,0.02,5.0,19.0,27.0,17.0,O1a,HAC,5/30/2015 15:08,5/30/2015 15:20,0.04,4,2,6,2,0.6833333333333333,0.27,0.18888888888888888,"(0.0, 4.0]",0
2015,0.01,55.108783,-116.411817,0.01,0.0,24.0,21.0,25.0,O1b,FTAC,6/6/2015 16:04,6/6/2015 16:10,0.01,4,2,10,3,0.7666666666666666,0.21,0.2777777777777778,"(0.0, 4.0]",0
2015,0.01,55.887683,-115.685567,0.01,0.0,17.0,60.0,15.0,O1a,HAC,6/7/2015 19:46,6/7/2015 19:55,0.01,2,2,6,3,0.6499999999999999,0.6,0.16666666666666669,"(0.0, 4.0]",0
2015,3.5,55.336283,-115.78835,3.0,0.0,19.0,38.0,5.0,M2,FPD Staff,6/7/2015 8:55,6/7/2015 8:55,3.0,1,2,8,2,0.6833333333333333,0.38,0.05555555555555556,"(0.0, 4.0]",0
2015,0.3,54.999983,-115.24695,0.1,1.0,21.0,30.0,25.0,M2,HAC,6/8/2015 17:31,6/8/2015 17:50,0.25,4,2,6,3,0.7166666666666666,0.3,0.2777777777777778,"(0.0, 4.0]",0
2015,0.5,55.917023,-113.707167,0.5,0.5,28.0,49.0,14.0,M2,HAC,6/26/2015 17:25,6/26/2015 17:25,0.5,3,2,10,2,0.8333333333333333,0.49,0.15555555555555556,"(0.0, 4.0]",0
2015,0.1,56.103867,-115.628933,0.01,1.0,20.0,61.0,12.0,C2,HAC,7/29/2015 19:26,7/29/2015 19:40,0.01,4,2,4,2,0.7,0.61,0.13333333333333333,"(0.0, 4.0]",0
2015,0.01,55.6917,-115.09585,0.01,0.0,4.0,100.0,1.0,D1,HAC,9/28/2015 9:34,9/28/2015 9:50,0.01,4,2,6,3,0.4333333333333333,1.0,0.011111111111111112,"(0.0, 4.0]",0
2015,1.07,55.735523,-115.048575,2.0,0.1,9.0,72.0,7.0,O1b,HAC,10/8/2015 19:30,10/8/2015 19:35,2.0,4,2,10,2,0.5166666666666666,0.72,0.07777777777777778,"(0.0, 4.0]",0
2015,0.1,55.993717,-115.9155,0.1,1.0,15.0,60.0,20.0,C1,FPD Staff,10/13/2015 12:40,10/13/2015 12:50,0.1,2,1,9,3,0.6166666666666667,0.6,0.22222222222222224,"(0.0, 4.0]",0
2015,0.01,55.635667,-114.919167,0.01,0.0,1.0,52.0,15.0,C3,HAC,11/13/2015 8:35,11/13/2015 8:40,0.01,4,1,9,3,0.3833333333333333,0.52,0.16666666666666669,"(0.0, 4.0]",0
2015,0.5,55.03555,-115.566733,0.5,1.0,5.0,51.0,15.0,C3,HAC,12/1/2015 10:30,12/1/2015 11:00,0.5,4,1,1,2,0.44999999999999996,0.51,0.16666666666666669,"(0.0, 4.0]",0
2015,0.01,55.9875,-113.873333,0.01,1.0,6.0,60.0,10.0,C2,FPD Staff,2/22/2016 16:05,2/22/2016 16:15,0.01,4,1,9,2,0.4666666666666667,0.6,0.11111111111111112,"(0.0, 4.0]",0
2015,0.01,54.361783,-116.736867,0.01,0.0,6.6,62.0,0.0,O1a,FPD Staff,4/8/2015 20:50,4/8/2015 20:50,0.01,4,2,9,2,0.4766666666666666,0.62,0.0,"(0.0, 4.0]",0
2015,2.77,54.378367,-117.144783,0.01,2.0,4.0,26.0,15.0,C2,HAC,4/12/2015 18:03,4/12/2015 18:08,3.0,4,1,6,2,0.4333333333333333,0.26,0.16666666666666669,"(0.0, 4.0]",0
2015,0.4,54.686067,-115.408733,1.0,1.0,18.0,30.0,3.0,C4,HAC,5/9/2015 13:05,5/9/2015 13:10,0.4,4,1,9,2,0.6666666666666666,0.3,0.03333333333333333,"(0.0, 4.0]",0
2015,0.33,54.11785,-115.559533,0.5,1.0,23.0,31.0,5.0,O1a,HAC,5/9/2015 14:35,5/9/2050 14:52,0.33,4,2,9,2,0.75,0.31,0.05555555555555556,"(0.0, 4.0]",0
2015,0.32,54.677017,-115.536217,0.5,2.0,13.0,30.0,8.0,C2,FPD Staff,5/16/2015 14:14,5/16/2015 14:17,0.5,4,1,6,2,0.5833333333333333,0.3,0.08888888888888889,"(0.0, 4.0]",0
2015,0.1,54.473083,-115.6399,0.1,1.0,21.0,45.0,5.0,C2,HAC,6/9/2015 12:34,6/9/2015 12:47,0.1,4,1,4,2,0.7166666666666666,0.45,0.05555555555555556,"(0.0, 4.0]",0
2015,0.05,54.655617,-115.386033,0.05,0.0,20.5,50.0,11.0,O1b,FTAC,7/17/2015 16:20,7/17/2015 16:30,0.05,4,1,6,3,0.7083333333333333,0.5,0.12222222222222223,"(0.0, 4.0]",0
2014,0.01,51.154,-114.989167,0.01,0.0,11.0,63.0,8.0,O1b,FPD Staff,6/29/2014 19:40,6/29/2014 19:42,0.01,1,2,10,1,0.5499999999999999,0.63,0.08888888888888889,"(0.0, 4.0]",0
2014,0.01,51.2709,-115.006517,0.05,0.0,25.0,40.0,15.0,C3,FPD Staff,8/2/2014 14:00,8/2/2014 14:00,0.01,4,2,9,3,0.7833333333333333,0.4,0.16666666666666669,"(0.0, 4.0]",0
2014,0.4,53.657317,-116.643717,0.3,2.0,15.0,62.0,15.0,O1a,FPD Staff,5/19/2014 13:10,5/19/2014 13:15,0.3,4,2,9,1,0.6166666666666667,0.62,0.16666666666666669,"(0.0, 4.0]",0
2014,0.4,53.8067,-115.55365,0.1,1.0,23.0,44.0,15.0,O1a,HAC,7/3/2014 15:13,7/3/2014 15:15,0.1,3,2,0,1,0.75,0.44,0.16666666666666669,"(0.0, 4.0]",0
2014,0.01,53.670867,-116.28635,0.01,0.0,14.0,72.0,10.0,C2,FPD Staff,7/25/2014 18:15,7/25/2014 18:25,0.01,4,2,6,3,0.6,0.72,0.11111111111111112,"(0.0, 4.0]",0
2014,0.5,54.425833,-118.483333,0.2,0.0,15.0,32.0,7.0,O1a,HAC,5/12/2014 17:17,5/12/2014 17:35,0.2,4,2,9,3,0.6166666666666667,0.32,0.07777777777777778,"(0.0, 4.0]",0
2014,0.01,55.068267,-117.50965,0.01,0.0,19.0,60.0,2.0,O1a,HAC,5/17/2014 20:20,5/17/2014 20:34,0.01,1,2,9,3,0.6833333333333333,0.6,0.022222222222222223,"(0.0, 4.0]",0
2014,0.1,54.890209,-117.33734,0.1,0.0,25.0,65.0,6.0,O1a,HAC,6/19/2014 15:55,6/19/2014 16:55,0.1,3,2,10,3,0.7833333333333333,0.65,0.06666666666666667,"(0.0, 4.0]",0
2014,0.01,55.045333,-118.68605,0.01,0.0,22.0,68.0,2.0,O1b,HAC,7/11/2014 21:09,7/11/2014 21:35,0.01,4,2,9,2,0.7333333333333333,0.68,0.022222222222222223,"(0.0, 4.0]",0
2014,0.01,54.39125,-119.8511,0.01,0.0,20.0,50.0,2.0,C3,RAP,8/16/2014 15:23,8/16/2014 16:01,0.01,4,2,9,3,0.7,0.5,0.022222222222222223,"(0.0, 4.0]",0
2014,0.5,58.714333,-118.736167,0.5,0.2,8.0,45.0,5.0,O1a,HAC,4/20/2014 11:25,4/20/2014 11:31,0.5,1,2,10,3,0.5,0.45,0.05555555555555556,"(0.0, 4.0]",0
2014,3.38,58.7007,-118.93095,1.5,2.0,20.0,41.0,25.0,O1b,HAC,4/29/2014 19:54,4/29/2014 19:54,1.5,5,2,9,3,0.7,0.41000000000000003,0.2777777777777778,"(0.0, 4.0]",0
2014,0.9,58.713133,-118.756117,0.9,2.0,7.0,40.0,45.0,O1b,HAC,5/1/2014 20:25,5/1/2014 20:38,0.9,1,2,10,2,0.4833333333333333,0.4,0.5,"(0.0, 4.0]",0
2014,0.1,58.709367,-118.6933,0.1,0.0,3.0,59.0,30.0,O1b,HAC,5/1/2014 23:19,5/1/2014 23:20,0.1,1,2,10,2,0.41666666666666663,0.59,0.33333333333333337,"(0.0, 4.0]",0
2014,2.81,58.761467,-118.725783,1.0,1.0,10.0,23.0,4.0,O1b,HAC,5/6/2014 19:12,5/6/2014 19:25,1.3,1,2,9,2,0.5333333333333333,0.23,0.044444444444444446,"(0.0, 4.0]",0
2014,0.5,58.747767,-118.718817,0.2,1.0,7.0,21.0,5.0,O1b,HAC,5/6/2014 19:18,5/6/2014 20:14,0.3,1,2,10,2,0.4833333333333333,0.21,0.05555555555555556,"(0.0, 4.0]",0
2014,25.64,58.72455,-118.707383,3.0,3.0,12.0,26.0,10.0,O1b,HAC,5/7/2014 14:33,5/7/2014 14:35,6.0,1,2,10,2,0.5666666666666667,0.26,0.11111111111111112,"(24.0, 28.0]",6
2014,0.7,58.441617,-117.220583,0.7,0.0,14.0,28.0,22.0,O1a,HAC,5/10/2014 13:20,5/10/2014 13:30,0.7,4,2,8,2,0.6,0.28,0.24444444444444446,"(0.0, 4.0]",0
2014,0.2,58.50325,-115.15065,0.2,1.0,14.0,30.0,15.0,O1a,HAC,5/11/2014 18:18,5/11/2014 18:27,0.2,1,2,10,3,0.6,0.3,0.16666666666666669,"(0.0, 4.0]",0
2014,0.8,58.502017,-115.92535,0.4,1.0,22.0,38.0,15.0,D1,HAC,5/13/2014 14:57,5/13/2014 15:06,0.4,4,2,0,2,0.7333333333333333,0.38,0.16666666666666669,"(0.0, 4.0]",0
2014,0.2,58.357733,-115.833483,0.2,1.0,19.0,40.0,15.0,O1b,HAC,5/13/2014 18:05,5/13/2014 18:15,0.2,3,2,0,2,0.6833333333333333,0.4,0.16666666666666669,"(0.0, 4.0]",0
2014,0.5,58.695633,-118.706517,0.1,0.5,23.0,30.0,3.0,O1a,HAC,5/17/2014 16:29,5/17/2014 16:36,0.1,1,2,10,3,0.75,0.3,0.03333333333333333,"(0.0, 4.0]",0
2014,0.7,58.611767,-117.097283,0.7,0.0,15.0,58.0,3.0,O1a,HAC,5/19/2014 21:03,5/19/2014 21:05,0.7,3,2,10,3,0.6166666666666667,0.58,0.03333333333333333,"(0.0, 4.0]",0
2014,12.69,58.419183,-114.542583,4.0,4.0,20.0,38.0,5.0,C2,HAC,5/30/2014 14:58,5/30/2014 15:10,13.0,1,0,10,0,0.7,0.38,0.05555555555555556,"(12.0, 16.0]",3
2014,0.9,58.410667,-114.555333,0.9,3.0,20.0,38.0,4.0,C2,HAC,5/30/2014 15:05,5/30/2014 15:18,0.9,1,1,10,3,0.7,0.38,0.044444444444444446,"(0.0, 4.0]",0
2014,0.05,58.46255,-114.575867,0.05,1.0,30.0,23.0,4.0,M2,HAC,6/16/2014 12:56,6/16/2014 13:25,0.05,1,2,10,3,0.8666666666666667,0.23,0.044444444444444446,"(0.0, 4.0]",0
2014,0.1,58.204983,-115.6083,0.1,0.1,24.0,38.0,15.0,O1a,FPD Staff,6/26/2014 16:42,6/26/2014 16:48,0.1,3,2,0,2,0.7666666666666666,0.38,0.16666666666666669,"(0.0, 4.0]",0
2014,0.1,58.200983,-115.647483,0.1,3.0,27.0,42.0,15.0,C2,HAC,7/30/2014 19:03,7/30/2014 19:20,0.15,3,2,0,2,0.8166666666666667,0.42,0.16666666666666669,"(0.0, 4.0]",0
2014,2.98,57.9036,-116.7216,0.2,1.0,25.0,62.0,8.0,O1b,HAC,8/2/2014 19:30,8/2/2014 19:50,0.2,3,2,0,3,0.7833333333333333,0.62,0.08888888888888889,"(0.0, 4.0]",0
2014,5.28,58.1781,-115.694783,0.5,1.0,24.0,37.0,35.0,O1b,HAC,8/7/2014 14:25,8/7/2014 15:05,0.5,3,2,0,3,0.7666666666666666,0.37,0.3888888888888889,"(4.0, 8.0]",1
2014,1.43,58.23035,-116.4937,0.3,1.0,33.0,44.0,10.0,O1b,HAC,8/15/2014 11:46,8/15/2014 12:00,0.3,4,2,9,2,0.9166666666666667,0.44,0.11111111111111112,"(0.0, 4.0]",0
2014,0.01,59.18235,-118.666783,0.01,0.0,21.6,40.0,10.0,M2,HAC,8/18/2014 19:44,8/18/2014 20:01,0.01,4,1,6,2,0.7266666666666667,0.4,0.11111111111111112,"(0.0, 4.0]",0
2014,0.01,58.563683,-119.166867,0.01,0.1,15.0,75.0,8.0,O1b,HAC,9/11/2014 17:50,9/11/2014 18:00,0.01,4,2,4,2,0.6166666666666667,0.75,0.08888888888888889,"(0.0, 4.0]",0
2014,0.01,58.409192,-115.862001,0.01,0.0,2.0,65.0,3.0,M1,FPD Staff,10/2/2014 11:40,10/2/2014 11:47,0.01,3,1,10,2,0.39999999999999997,0.65,0.03333333333333333,"(0.0, 4.0]",0
2014,0.1,55.92372,-110.73431,0.1,1.0,20.0,20.0,5.0,D1,FPD Staff,4/30/2014 11:35,4/30/2014 11:35,0.01,1,2,10,2,0.7,0.2,0.05555555555555556,"(0.0, 4.0]",0
2014,0.2,55.917117,-110.737367,0.2,0.2,8.0,53.0,10.0,O1a,FPD Staff,5/5/2014 18:40,5/5/2014 18:40,0.2,1,2,10,3,0.5,0.53,0.11111111111111112,"(0.0, 4.0]",0
2014,2.0,55.08305,-112.471933,3.0,1.0,5.0,65.0,10.0,O1b,HAC,5/8/2014 22:51,5/8/2014 23:05,3.0,3,1,6,2,0.44999999999999996,0.65,0.11111111111111112,"(0.0, 4.0]",0
2014,0.01,55.934983,-110.719383,0.01,0.1,16.0,31.0,2.0,O1a,HAC,5/12/2014 20:04,5/12/2014 21:30,0.32,1,2,10,2,0.6333333333333333,0.31,0.022222222222222223,"(0.0, 4.0]",0
2014,9.2,55.366668,-111.363185,3.0,3.0,21.0,31.0,18.0,C2,RAP,5/13/2014 17:34,5/13/2014 17:40,4.0,4,1,8,2,0.7166666666666666,0.31,0.2,"(8.0, 12.0]",2
2014,0.03,55.938954,-110.719491,0.03,1.0,19.0,30.0,5.0,O1a,FTAC,5/14/2014 13:28,5/14/2014 13:31,0.03,1,2,10,2,0.6833333333333333,0.3,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,54.689817,-111.906133,0.01,0.0,10.0,90.0,8.0,O1a,HAC,5/14/2014 21:10,5/14/2014 21:15,0.01,1,2,9,4,0.5333333333333333,0.9,0.08888888888888889,"(0.0, 4.0]",0
2014,0.35,55.1615,-113.026167,0.1,1.0,15.0,40.0,5.0,O1a,RAP,5/19/2014 12:44,5/19/2014 12:45,0.1,4,2,9,3,0.6166666666666667,0.4,0.05555555555555556,"(0.0, 4.0]",0
2014,1.2,54.987088,-110.882255,0.01,3.0,23.0,24.0,10.0,M1,HAC,5/21/2014 16:20,5/21/2014 16:30,0.6,0,2,2,2,0.75,0.24,0.11111111111111112,"(0.0, 4.0]",0
2014,0.01,55.898417,-110.747,0.01,1.0,24.0,29.0,2.0,D1,HAC,5/22/2014 19:01,5/22/2014 19:12,0.01,3,2,10,3,0.7666666666666666,0.29,0.022222222222222223,"(0.0, 4.0]",0
2014,3.1,54.562248,-111.222673,0.5,4.0,26.3,35.0,5.0,M2,HAC,5/24/2014 14:29,5/24/2014 14:50,0.7,4,2,9,0,0.8049999999999999,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,55.91145,-110.741967,0.01,0.0,25.8,64.0,5.0,M2,HAC,7/3/2014 18:24,7/3/2014 18:36,0.01,4,2,9,3,0.7966666666666666,0.64,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,54.78135,-111.800133,0.01,0.1,21.0,41.0,3.0,M2,HAC,9/22/2014 15:41,9/22/2014 15:46,0.01,3,2,9,2,0.7166666666666666,0.41000000000000003,0.03333333333333333,"(0.0, 4.0]",0
2014,0.01,55.83516,-112.59001,0.01,0.1,19.0,55.0,4.0,M1,HAC,10/17/2014 13:12,10/17/2014 13:30,0.01,4,1,9,2,0.6833333333333333,0.55,0.044444444444444446,"(0.0, 4.0]",0
2014,0.01,56.47995,-112.8532,0.01,0.0,9.0,88.0,25.0,C2,HAC,9/16/2014 19:27,9/17/2014 10:56,0.01,4,1,4,3,0.5166666666666666,0.88,0.2777777777777778,"(0.0, 4.0]",0
2014,0.01,56.412283,-111.4434,0.01,0.0,19.0,44.0,5.0,S2,HAC,9/20/2014 13:20,9/20/2014 13:35,0.01,4,2,9,2,0.6833333333333333,0.44,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,56.390367,-111.44535,0.01,0.0,4.0,69.0,5.0,C2,FPD Staff,11/6/2014 10:35,11/6/2014 10:40,0.01,4,2,6,3,0.4333333333333333,0.6900000000000001,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,56.44079,-111.180354,0.01,0.0,8.0,58.0,5.0,D1,FPD Staff,3/30/2015 11:49,3/30/2015 11:49,0.01,1,2,10,2,0.5,0.58,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,56.836567,-117.4258,0.01,0.0,15.0,35.0,0.0,O1a,HAC,5/22/2014 11:15,5/22/2014 11:15,0.01,4,2,10,3,0.6166666666666667,0.35000000000000003,0.0,"(0.0, 4.0]",0
2014,353.0,55.909183,-116.9768,45.0,10.0,16.0,40.0,30.0,C2,HAC,9/19/2014 14:45,9/19/2014 15:12,45.0,4,2,0,3,0.6333333333333333,0.4,0.33333333333333337,"(40.0, inf]",10
2014,0.3,52.971267,-115.571983,0.1,1.0,13.0,46.0,10.0,M1,HAC,5/15/2014 14:06,5/15/2014 15:22,0.1,4,2,6,3,0.5833333333333333,0.46,0.11111111111111112,"(0.0, 4.0]",0
2014,0.05,52.676617,-115.3671,0.05,0.5,17.0,35.0,14.0,O1a,HAC,5/16/2014 18:40,5/16/2014 18:50,0.05,1,2,10,2,0.6499999999999999,0.35000000000000003,0.15555555555555556,"(0.0, 4.0]",0
2014,0.01,56.941,-113.483633,0.01,0.1,15.0,41.0,5.0,C2,HAC,5/9/2014 17:36,5/9/2014 17:58,0.01,4,2,9,2,0.6166666666666667,0.41000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2014,0.6,55.798,-116.32,0.6,1.0,17.4,47.0,2.0,O1a,HAC,5/9/2014 13:45,5/9/2014 13:46,0.6,3,1,10,2,0.6566666666666666,0.47000000000000003,0.022222222222222223,"(0.0, 4.0]",0
2014,2.6,55.9615,-115.495667,2.0,1.5,15.0,38.0,7.0,M1,HAC,5/12/2014 18:39,5/12/2014 18:45,2.0,1,2,10,2,0.6166666666666667,0.38,0.07777777777777778,"(0.0, 4.0]",0
2014,0.2,55.2965,-114.738167,0.2,0.3,15.0,42.0,15.0,O1a,HAC,5/17/2014 16:30,5/17/2014 16:30,0.2,4,2,9,2,0.6166666666666667,0.42,0.16666666666666669,"(0.0, 4.0]",0
2014,0.01,55.861,-113.43295,0.01,0.1,18.0,51.0,19.0,O1a,HAC,5/19/2014 16:00,5/19/2014 16:12,0.01,1,1,10,0,0.6666666666666666,0.51,0.2111111111111111,"(0.0, 4.0]",0
2014,0.1,55.688275,-115.097246,0.1,0.0,20.0,48.0,0.0,O1a,HAC,6/8/2014 18:00,6/8/2014 18:01,0.1,4,1,6,3,0.7,0.48,0.0,"(0.0, 4.0]",0
2014,0.16,55.189667,-114.6505,0.1,1.0,25.0,35.0,10.0,M2,HAC,6/23/2014 14:05,6/23/2014 14:30,0.1,4,2,6,2,0.7833333333333333,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2014,0.1,55.191167,-114.614667,0.1,1.0,25.0,35.0,10.0,O1a,HAC,6/23/2014 14:09,6/23/2014 14:18,0.1,4,2,6,2,0.7833333333333333,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2014,0.01,55.89175,-115.649433,0.01,1.0,28.6,31.0,0.0,M2,HAC,8/15/2014 18:35,8/15/2014 18:40,0.01,1,1,9,2,0.8433333333333333,0.31,0.0,"(0.0, 4.0]",0
2014,0.2,55.338867,-116.787117,0.5,0.0,21.0,44.0,7.0,O1b,HAC,8/28/2014 14:19,8/28/2014 14:29,0.2,3,2,2,2,0.7166666666666666,0.44,0.07777777777777778,"(0.0, 4.0]",0
2014,0.01,55.248422,-115.395342,0.01,0.0,16.0,62.0,5.0,M2,HAC,9/4/2014 11:37,9/4/2014 11:38,0.01,3,1,9,2,0.6333333333333333,0.62,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,56.685017,-115.67285,0.01,0.0,15.7,51.0,3.0,O1b,FPD Staff,9/20/2014 8:46,9/20/2014 8:50,0.01,4,2,6,2,0.6283333333333333,0.51,0.03333333333333333,"(0.0, 4.0]",0
2014,1.3,55.2442,-115.40275,1.0,1.0,20.0,41.0,5.0,O1a,HAC,9/20/2014 13:59,9/20/2014 14:05,1.3,3,2,9,2,0.7,0.41000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2014,0.01,55.290581,-116.263542,0.01,0.1,18.0,76.0,5.0,C1,FPD Staff,10/20/2014 16:00,10/20/2014 16:25,0.01,4,1,9,3,0.6666666666666666,0.76,0.05555555555555556,"(0.0, 4.0]",0
